frame,marker,x,y,z
11,RElbowOut,-792.9150396657608,720.9440949554207,4077.696037901736
11,LUArmHigh,-792.914979415632,720.9439041839419,4077.696116298892
11,RUArmHigh,-792.9150402337391,720.9440606784314,4077.696082472488
11,LWristOut,-792.9150813407639,720.9441851630944,4077.696036051323
11,RWristOut,-792.9149409309705,720.9438059188848,4077.6961367002286
11,LWristIn,-792.9149432306513,720.9438142005807,4077.696132458156
11,RWristIn,-792.9150697190598,720.9441632475194,4077.6960324996085
11,LHandOut,-792.9150872836926,720.9442030253675,4077.696029504421
11,RHandOut,-792.914934039542,720.9437847535212,4077.6961448280294
11,LThighFront,-792.9150871458341,720.943959032239,4077.6963354743516
11,RThighFront,-792.9151131125591,720.9440033720387,4077.696349234651
11,LKneeOut,-792.9151004176229,720.943953937129,4077.696377329525
11,RKneeOut,-792.9151256637332,720.9440181894389,4077.6963641814486
11,LShin,-792.915136598073,720.9439720545026,4077.6964512635755
11,RShin,-792.9151415799136,720.9440067557119,4077.6964210478054
11,LAnkleOut,-792.9151493215192,720.9439680609163,4077.6964902560326
11,RAnkleOut,-792.9151674634251,720.9440099639625,4077.6964861615
11,LToeOut,-792.9151472792112,720.943955864216,4077.696500095252
11,RToeOut,-792.9151653016672,720.9440029196697,4077.6964892221213
11,LToeIn,-792.915153588332,720.9439714683729,4077.69649737895
12,HeadTop,-792.9149670886483,720.9439826443241,4077.695984808322
12,HeadFront,-792.9149704786297,720.9439743589718,4077.6960042841392
12,HeadSide,-792.9149861175638,720.944007250452,4077.696004814897
12,BackTop,-792.9150029056799,720.9439648749022,4077.696102934214
12,Chest,-792.915017408194,720.9439773236784,4077.696126090715
12,BackLeft,-792.9150816747498,720.9441951830362,4077.6960243550525
12,BackRight,-792.9150706753201,720.944032979219,4077.6961986524934
12,WaistLFront,-792.9150407008012,720.9439430332909,4077.69623141005
12,WaistRFront,-792.9150730602014,720.9440224972261,4077.6962181858044
12,WaistLBack,-792.9150329310819,720.9439279607323,4077.696229553264
12,WaistRBack,-4070502.17583854,-1910184.7431823253,-1518243.5047970943
12,LShoulderBack,-792.9149710584011,720.9439750988856,4077.696004906024
12,RShoulderBack,4886601.156259572,2295112.0180296274,1833273.885357029
12,LShoulderTop,-792.9149782289378,720.943941699137,4077.6960660288373
12,RShoulderTop,-792.9150116758518,720.9440278200409,4077.6960473531717
12,LElbowOut,-792.9149570001241,720.9438741078933,4077.696094098825
12,RElbowOut,-792.9150395867963,720.9440948616849,4077.696037808256
12,LUArmHigh,-792.9149795313429,720.9439045433114,4077.696116157265
12,RUArmHigh,-792.9150402665682,720.9440605239654,4077.6960827542775
12,LWristOut,-792.9150813702448,720.9441853155397,4077.696035938644
12,RWristOut,-792.914940889822,720.9438060402523,4077.6961364378835
12,LWristIn,-792.9149432418641,720.9438144166318,4077.696132217025
12,RWristIn,-792.9150695813428,720.9441629978795,4077.696032444871
12,LHandOut,-792.915089620627,720.9442082292367,4077.6960292166514
12,RHandOut,-792.9149340643315,720.9437848222196,4077.6961448081265
12,LThighFront,-792.9150869534172,720.9439590120975,4077.6963349854245
12,RThighFront,-792.9151136455256,720.9440041324169,4077.6963497048005
12,LKneeOut,-792.9151001779569,720.943954103649,4077.696376480282
12,RKneeOut,-792.9151257368368,720.9440185089916,4077.6963639758615
12,LShin,-792.9151364170501,720.9439720031261,4077.696450844463
12,RShin,-792.915141683251,720.9440065744116,4077.696421551278
12,LAnkleOut,-792.9151491046593,720.9439678067599,4077.696489995543
12,RAnkleOut,-792.9151672059047,720.9440098176756,4077.6964856571753
12,LToeOut,-792.915148893368,720.9439594939216,4077.696499854975
12,RToeOut,-792.9151650941016,720.9440026688251,4077.6964889823385
12,LToeIn,-792.915153327119,720.9439714129445,4077.6964967508206
13,HeadTop,-792.9149673524936,720.9439832019192,4077.6959848139327
13,HeadFront,-792.9149704135956,720.943974197281,4077.6960043132103
13,HeadSide,-792.9149861304174,720.9440073048767,4077.6960047809284
13,BackTop,-792.9150061602633,720.9439730303627,4077.6961013995356
13,Chest,-792.9150173326613,720.9439773091414,4077.696125906971
13,BackLeft,-792.915079633185,720.9441903468445,4077.6960249706653
13,BackRight,-792.9150706512227,720.9440329804273,4077.6961985865523
13,WaistLFront,-792.9150406604,720.9439429145137,4077.6962314510984
13,WaistRFront,-792.9150731645689,720.9440225253694,4077.696218429487
13,WaistLBack,-792.9150329400195,720.94392788711,4077.696229669543
13,WaistRBack,-4064113.6876223045,-1907184.917818621,-1515853.3334378528
13,LShoulderBack,-792.9149711000294,720.9439751365369,4077.6960049701115
13,RShoulderBack,4871662.611389164,2288100.2029583873,1827684.982929397
13,LShoulderTop,-792.9149782886261,720.9439416830846,4077.6960662086512
13,RShoulderTop,-792.91501160318,720.9440279347913,4077.6960470146655
13,LElbowOut,-792.914957081991,720.9438739710465,4077.6960944895686
13,RElbowOut,-792.9150396375786,720.9440947810034,4077.6960380454416
13,LUArmHigh,-792.9149795020535,720.9439044853555,4077.6961161516792
13,RUArmHigh,-792.9150404720402,720.944060874818,4077.696082863205
13,LWristOut,-792.9150800582449,720.944182100505,4077.696036468704
13,RWristOut,-792.9149409680531,720.9438058693767,4077.696136861528
13,LWristIn,-792.9149432486892,720.9438140918963,4077.696132642784
13,RWristIn,-792.9150695278327,720.9441627583861,4077.6960326026287
13,LHandOut,-792.9150896324386,720.9442084443538,4077.6960289779468
13,RHandOut,-792.9149341616185,720.9437847216166,4077.6961451945385
13,LThighFront,-792.9150873536884,720.9439592548982,4077.6963357504646
13,RThighFront,-792.9151136295582,720.9440040683737,4077.696349742484
13,LKneeOut,-792.9151005197208,720.9439540263253,4077.696377490437
13,RKneeOut,-792.9151257031767,720.9440184615286,4077.6963639454716
13,LShin,-792.915136444523,720.9439719991485,4077.6964509228364
13,RShin,-792.9151413421794,720.9440067637871,4077.6964204025885
13,LAnkleOut,-792.9151493429184,720.9439680914932,4077.696490274844
13,RAnkleOut,-792.9151669380035,720.9440094224096,4077.696485437373
13,LToeOut,-792.9151471822288,720.9439557772782,4077.6964999452475
13,RToeOut,-792.9151649349504,720.9440029487481,4077.6964882062343
13,LToeIn,-792.9151532913249,720.9439716890482,4077.696496309003
14,HeadTop,-792.9149671041768,720.943982618225,4077.6959848826505
14,HeadFront,-792.9149703884957,720.9439741686278,4077.6960042820424
14,HeadSide,-792.914986080805,720.9440072503075,4077.696004716735
14,BackTop,-792.9150061337782,720.9439729349173,4077.6961014485328
14,Chest,-792.9150173699588,720.9439775034539,4077.6961257627704
14,BackLeft,-792.9150794442405,720.9441901665234,4077.6960246918247
14,BackRight,-792.9150706516716,720.944032999843,4077.6961985633798
14,WaistLFront,-792.9150406656721,720.9439430021043,4077.696231355275
14,WaistRFront,-792.9150732397998,720.944022445408,4077.69621873097
14,WaistLBack,-792.9150329184449,720.9439279130337,4077.696229579336
14,WaistRBack,-4066706.0735752326,-1908402.2575554317,-1516823.448898853
14,LShoulderBack,-792.9149710566267,720.9439751267139,4077.6960048663277
14,RShoulderBack,4884202.6579491235,2293986.0314180567,1832376.6682867936
14,LShoulderTop,-792.9149786624474,720.94394145198,4077.696067498738
14,RShoulderTop,-792.9150117013738,720.9440281147391,4077.696047051334
14,LElbowOut,-792.9149568179773,720.9438738087542,4077.6960939871196
14,RElbowOut,-792.9150398227703,720.9440952016001,4077.6960380124915
14,LUArmHigh,-792.9149795512209,720.9439046374371,4077.6961160922783
14,RUArmHigh,-792.9150405081548,720.9440609356072,4077.696082883453
14,LWristOut,-792.9150798445803,720.9441814092453,4077.696036765694
14,RWristOut,-792.9149410070305,720.9438055768351,4077.6961373328622
14,LWristIn,-792.9149432177812,720.9438139195356,4077.696132776415
14,RWristIn,-792.9150695542468,720.9441633569035,4077.6960319213267
14,LHandOut,-792.9150893650597,720.9442081155363,4077.6960286759145
14,RHandOut,-792.9149340972285,720.9437844177893,4077.696145403562
14,LThighFront,-792.9150869428398,720.9439590888245,4077.696334860901
14,RThighFront,-792.9151135337568,720.9440043604229,4077.69634912008
14,LKneeOut,-792.9151000465481,720.943954006108,4077.69637625152
14,RKneeOut,-792.915125514171,720.9440185772256,4077.6963632953034
14,LShin,-792.9151364308877,720.9439720157086,4077.6964508656456
14,RShin,-792.9151414082569,720.9440067137764,4077.6964206418406
14,LAnkleOut,-792.915149309333,720.943967984353,4077.6964903194935
14,RAnkleOut,-792.91516703049,720.944009466925,4077.696485628559
14,LToeOut,-792.9151470460131,720.943955519019,4077.696499905279
14,RToeOut,-792.9151650754122,720.944003056058,4077.696488446802
14,LToeIn,-792.9151531077765,720.943971513489,4077.6964960389328
15,HeadTop,-792.9149670103415,720.9439826496505,4077.6959845921147
15,HeadFront,-792.9149702864645,720.9439739537894,4077.6960042788783
15,HeadSide,-792.9149860449805,720.9440073258235,4077.6960045260444
15,BackTop,-792.9150062071166,720.9439729829188,4077.6961015844104
15,Chest,-792.9150173917567,720.9439774512942,4077.696125886546
15,BackLeft,-792.9150815194296,720.9441949979454,4077.696024172151
15,BackRight,-792.9150706177858,720.9440329987273,4077.696198474187
15,WaistLFront,-792.9150406910028,720.9439431198316,4077.6962312752557
15,WaistRFront,-792.9150727883209,720.9440219975385,4077.696218086188
15,WaistLBack,-792.9150329678712,720.9439280689423,4077.696229515826
15,WaistRBack,-4061625.5529871164,-1906017.4452621725,-1514923.0994083665
15,LShoulderBack,-792.914971042765,720.9439751575345,4077.696004790535
15,RShoulderBack,4889939.27088228,2296679.49704544,1834523.1187756846
15,LShoulderTop,-792.9149786848518,720.943941461298,4077.696067546968
15,RShoulderTop,-792.9150117199946,720.9440281368413,4077.6960470733857
15,LElbowOut,-792.9149568887541,720.9438736248209,4077.696094407304
15,RElbowOut,-792.9150399286593,720.9440955369943,4077.6960378744375
15,LUArmHigh,-792.9149796095717,720.9439046870198,4077.6961161860977
15,RUArmHigh,-792.9150405094477,720.9440609300389,4077.6960828939045
15,LWristOut,-792.9150800267253,720.9441819297298,4077.6960365989576
15,RWristOut,-792.9149410254149,720.9438058000537,4077.696137101926
15,LWristIn,-792.9149433501773,720.943813967379,4077.696133070462
15,RWristIn,-792.9150698224834,720.9441638334335,4077.6960320401313
15,LHandOut,-792.915089554393,720.9442085065157,4077.6960286910794
15,RHandOut,-792.9149341887764,720.9437845806966,4077.696145443987
15,LThighFront,-792.9150872459546,720.9439590704848,4077.6963356939227
15,RThighFront,-792.915113071053,720.9440034231753,4077.696349059585
15,LKneeOut,-792.9151002802996,720.9439541760441,4077.696376662923
15,RKneeOut,-792.9151258240158,720.9440185709998,4077.696364131002
15,LShin,-792.9151363040643,720.9439722378111,4077.6964502483306
15,RShin,-792.915141383695,720.9440065676436,4077.6964207595283
15,LAnkleOut,-792.9151493821325,720.9439683791813,4077.6964900188264
15,RAnkleOut,-792.9151672951912,720.9440098126927,4077.696485901891
15,LToeOut,-792.9151485083678,720.9439594670664,4077.6964988604127
15,RToeOut,-792.9151649057891,720.9440027800802,4077.696488339874
15,LToeIn,-792.9151531581812,720.9439715289362,4077.6964961541817
16,HeadTop,-792.9149670007221,720.9439824738221,4077.695984787216
16,HeadFront,-792.9149704161837,720.9439739647078,4077.69600461222
16,HeadSide,-792.9149860321172,720.9440070277476,4077.6960048660094
16,BackTop,-792.9150062084314,720.9439730302581,4077.6961015284924
16,Chest,-792.9150173192487,720.9439772048389,4077.6961260020453
16,BackLeft,-792.9150816053449,720.9441952136704,4077.696024130909
16,BackRight,-792.9150706131792,720.9440329285061,4077.6961985500207
16,WaistLFront,-792.9150407587845,720.9439432811384,4077.6962312540336
16,WaistRFront,-792.9150733657352,720.9440226590431,4077.6962187994814
16,WaistLBack,-792.9150331199305,720.9439282304833,4077.6962297196224
16,WaistRBack,-4057958.2214845545,-1904294.693267864,-1513551.9049061376
16,LShoulderBack,-792.9149709725559,720.9439750393788,4077.696004751086
16,RShoulderBack,4900788.287663858,2301772.8084902843,1838582.3856134992
16,LShoulderTop,-792.9149782626913,720.9439417782039,4077.696066019852
16,RShoulderTop,-792.9150116434222,720.9440280708505,4077.696046951436
16,LElbowOut,-792.9149570867636,720.9438740248954,4077.696094434742
16,RElbowOut,-792.9150399800202,720.9440954193243,4077.696038159633
16,LUArmHigh,-792.9149797473174,720.9439049875663,4077.696116177238
16,RUArmHigh,-792.9150405840738,720.9440608835171,4077.69608315192
16,LWristOut,-792.9150803288953,720.9441821529643,4077.696037126732
16,RWristOut,-792.914941233079,720.9438060345306,4077.6961373630734
16,LWristIn,-792.914943383186,720.9438141461375,4077.696132934421
16,RWristIn,-792.9150703000251,720.9441642457052,4077.696032799533
16,LHandOut,-792.9150900014688,720.9442087646777,4077.696029562552
16,RHandOut,-792.9149342337432,720.9437848144697,4077.6961452709193
16,LThighFront,-792.915086683384,720.9439586120753,4077.6963347656583
16,RThighFront,-792.9151132445741,720.9440035528864,4077.696349360512
16,LKneeOut,-792.9151001803382,720.9439539737908,4077.696376649534
16,RKneeOut,-792.9151254760517,720.9440178122378,4077.6963641532166
16,LShin,-792.9151362435143,720.9439718169299,4077.6964506144313
16,RShin,-792.915141312945,720.944006259441,4077.696420957121
16,LAnkleOut,-792.915148867294,720.9439679572388,4077.6964891728862
16,RAnkleOut,-792.9151670841221,720.9440093106654,4077.6964859677664
16,LToeOut,-792.9151469502559,720.9439554750421,4077.6964997046775
16,RToeOut,-792.915164596624,720.9440023941067,4077.696487998202
16,LToeIn,-792.9151526033335,720.9439705598157,4077.6964958875483
17,HeadTop,-792.9149670636426,720.9439825101039,4077.6959849099962
17,HeadFront,-792.9149702437038,720.9439736894643,4077.696004496437
17,HeadSide,-792.9149860237565,720.944007126782,4077.6960047192556
17,BackTop,-792.9150062644992,720.943973033599,4077.696101674251
17,Chest,-792.9150181013982,720.9439773150068,4077.696127955405
17,BackLeft,-792.9150813156632,720.9441949020533,4077.6960237475814
17,BackRight,-792.9150706087365,720.9440329225948,4077.6961985455637
17,WaistLFront,-792.9150407979496,720.9439434074294,4077.6962312002515
17,WaistRFront,-792.9150729906087,720.9440223385091,4077.6962181989825
17,WaistLBack,-792.9150331458159,720.94392827323,4077.696229735182
17,WaistRBack,-4061000.907594826,-1905724.0139865878,-1514689.9847833868
17,LShoulderBack,-792.9149709847599,720.9439750469844,4077.696004774185
17,RShoulderBack,4887018.19847548,2295309.553119299,1833431.2322711209
17,LShoulderTop,-792.9149784192342,720.9439419143962,4077.696066267591
17,RShoulderTop,-792.9150116889455,720.94402821077,4077.696046897485
17,LElbowOut,-792.9149571464793,720.9438739671205,4077.696094666984
17,RElbowOut,-792.9150400113499,720.9440953283552,4077.6960383577066
17,LUArmHigh,-792.914979846647,720.943904937497,4077.69611650574
17,RUArmHigh,-792.9150407480263,720.9440613027318,4077.696083063948
17,LWristOut,-792.9150815359543,720.9441851890492,4077.6960365408104
17,RWristOut,-792.914941233723,720.9438060312996,4077.6961373688496
17,LWristIn,-792.9149432715208,720.943813919261,4077.696132920483
17,RWristIn,-792.9150701564743,720.9441642369084,4077.6960324266042
17,LHandOut,-792.9150901912514,720.9442092979855,4077.6960294000783
17,RHandOut,-792.914934083897,720.943784821775,4077.69614486101
17,LThighFront,-792.9150871225196,720.9439589952531,4077.6963354584486
17,RThighFront,-792.9151137327292,720.9440035370864,4077.696350684733
17,LKneeOut,-792.9151002559335,720.9439538982767,4077.6963769462404
17,RKneeOut,-792.9151262237473,720.9440186019618,4077.6963651602136
17,LShin,-792.9151362201872,720.9439714984436,4077.6964509515433
17,RShin,-792.9151415097668,720.9440064634798,4077.6964212269772
17,LAnkleOut,-792.9151490958661,720.9439677569245,4077.6964900345497
17,RAnkleOut,-792.9151672616846,720.9440097773304,4077.69648585675
17,LToeOut,-1666527.1458026757,-780974.9284055482,-618773.8478877017
17,RToeOut,-792.9151649870386,720.9440027406328,4077.696488606344
17,LToeIn,-792.915153061849,720.9439712559949,4077.696496239157
18,HeadTop,-792.9149670150655,720.9439824679356,4077.695984832986
18,HeadFront,-792.9149700610725,720.9439733235606,4077.696004467353
18,HeadSide,-792.9149859986774,720.9440069775541,4077.6960048395877
18,BackTop,-792.9150062475805,720.9439731167381,4077.696101524621
18,Chest,-792.9150173849022,720.9439773543513,4077.6961259899194
18,BackLeft,-792.9150811783871,720.9441947708608,4077.6960235452225
18,BackRight,-792.9150706113992,720.9440329407374,4077.6961985299076
18,WaistLFront,-792.9150409728276,720.9439435570316,4077.696231480019
18,WaistRFront,-792.9150730602144,720.944022392633,4077.6962183171245
18,WaistLBack,-792.9150335329796,720.9439285934886,4077.6962303683244
18,WaistRBack,-4059675.892634158,-1905101.7291653696,-1514194.9276281807
18,LShoulderBack,-792.9149709891343,720.9439750040738,4077.696004839779
18,RShoulderBack,4885489.515328284,2294592.4531669794,1832859.494628982
18,LShoulderTop,-792.914978617543,720.94394200798,4077.6960666805453
18,RShoulderTop,-792.9150116663187,720.9440280784745,4077.696047003108
18,LElbowOut,-792.9149572932383,720.9438740671969,4077.6960949339045
18,RElbowOut,-792.9150400513871,720.9440955993025,4077.696038124458
18,LUArmHigh,-792.9149800472202,720.9439050404494,4077.696116912935
